time_period,time_identifier,geographic_level,country_code,country_name,version,establishment_type,region_code,region_name,old_la_code,new_la_code,la_name,exam_cohort,level_of_study,student_count_year_1,student_count_year_2,retained,retained_and_assessed,returned_and_retained,perc_retained,perc_retained_and_assessed,perc_returned_and_retained
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,312,E09000017,Hillingdon,A level,Level 3,1592,1569,1473,1446,1363,92.525,90.829,86.871
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,313,E09000018,Hounslow,A level,Level 3,1266,1264,1169,1150,1129,92.338,90.837,89.32
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,206,E09000019,Islington,A level,Level 3,363,360,288,283,279,79.339,77.961,77.5
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,207,E09000020,Kensington and Chelsea,A level,Level 3,742,739,671,657,634,90.431,88.544,85.792
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,314,E09000021,Kingston upon Thames,A level,Level 3,995,991,959,928,924,96.382,93.266,93.239
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,208,E09000022,Lambeth,A level,Level 3,658,655,619,590,586,94.073,89.666,89.466
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,209,E09000023,Lewisham,A level,Level 3,902,900,797,787,785,88.359,87.251,87.222
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,315,E09000024,Merton,A level,Level 3,463,460,429,424,420,92.657,91.577,91.304
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,316,E09000025,Newham,A level,Level 3,1748,1744,1638,1608,1582,93.707,91.991,90.711
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,317,E09000026,Redbridge,A level,Level 3,2461,2444,2396,2351,2301,97.359,95.53,94.149
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,318,E09000027,Richmond upon Thames,A level,Level 3,684,681,653,649,599,95.468,94.883,87.959
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,210,E09000028,Southwark,A level,Level 3,937,935,882,861,860,94.13,91.889,91.979
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,319,E09000029,Sutton,A level,Level 3,1813,1807,1734,1701,1701,95.643,93.822,94.134
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,211,E09000030,Tower Hamlets,A level,Level 3,1910,1893,1797,1740,1651,94.084,91.099,87.216
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,320,E09000031,Waltham Forest,A level,Level 3,1224,1051,1045,1025,829,85.376,83.742,78.877
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,212,E09000032,Wandsworth,A level,Level 3,1349,1343,1243,1214,1175,92.142,89.993,87.491
